Participant,Task,Condition,Q1,Q2,Q3,Q4
13,1,S,3,6,2,2
13,1,M,3,2,5,6
1,2,XXS,3,4,2,7
3,1,XL,7,4,1,4
2,1,XXS,4,2,5,2
5,1,XS,3,5,2,5
7,2,XXL,5,2,4,2
4,1,XL,6,2,6,4
1,2,L,3,4,6,7
1,1,XS,7,3,3,4
1,2,L,6,4,4,1
2,2,XXS,3,1,4,7
14,1,S,4,4,7,3
5,2,M,7,7,2,7
3,1,XXL,7,1,4,7
5,1,L,7,5,4,7
4,2,XXL,3,1,6,4
12,1,XS,4,4,1,4
10,1,M,5,5,5,3
12,2,XS,7,2,1,2
6,2,L,1,6,3,1
9,1,XXL,3,7,6,1
10,1,XXS,7,4,1,3
9,2,S,6,3,7,3
2,1,XL,6,6,6,7
4,1,XXS,1,6,6,7
10,1,M,7,2,3,7
8,1,XXS,2,1,1,2
1,1,L,7,5,1,3
8,1,XS,2,5,1,3
5,1,XL,5,1,1,1
6,1,XL,4,7,1,1
8,2,XL,6,1,3,5
8,2,L,1,1,6,1
6,1,L,3,2,4,5
1,1,M,7,3,6,4
10,2,S,2,4,1,5
11,1,XS,4,7,3,3
12,2,XXL,7,3,4,2
2,1,XS,1,4,6,6
7,1,XXS,5,3,3,5
14,2,XL,4,6,7,4
10,1,L,5,3,3,5
13,1,XXS,1,4,2,1
5,1,L,1,7,6,2
5,2,XS,7,2,1,7
10,2,XXL,7,6,7,5
7,2,L,3,5,7,5
13,1,S,3,1,2,6
9,2,M,1,4,6,5
6,2,XXL,3,3,1,3
11,1,S,2,6,3,4
9,1,XS,4,2,6,2
14,1,XXL,4,4,6,1
5,2,XXS,7,3,1,7
3,1,M,3,6,6,7
13,2,S,7,1,4,4
3,1,XXS,1,4,3,7
11,1,S,2,1,7,6
4,1,XL,3,7,3,3
14,1,M,3,1,7,6
10,1,XS,6,3,5,2
4,1,XXL,6,2,4,7
11,2,XXS,3,7,1,1
9,2,XXS,1,2,5,1
13,1,XXS,4,1,3,1
7,2,L,7,3,3,7
11,2,XXS,6,5,4,7
13,1,XL,5,4,2,5
7,1,XXS,7,1,6,2
1,2,XXS,2,1,1,2
1,1,XS,2,4,3,1
2,2,S,4,5,6,7
3,1,XS,5,1,7,1
10,1,XXS,5,3,6,6
12,2,XXS,1,4,3,4
12,1,XXS,7,7,5,1
13,2,XXS,7,4,3,6
2,2,XXS,7,5,6,7
2,1,M,7,2,4,7
5,1,XXS,6,1,7,7
12,2,S,1,4,7,3
13,2,XXL,4,5,7,4
8,2,XXL,2,7,4,7
5,2,XL,6,2,7,3
10,2,M,3,2,6,5
12,1,M,6,7,4,4
11,2,XS,6,6,1,1
9,1,XXS,3,3,7,2
4,2,S,6,7,4,2
8,1,M,6,7,2,6
14,2,XXS,7,4,4,7
5,2,XS,2,5,2,7
5,2,M,1,7,6,6
8,2,XL,4,2,5,1
6,1,L,7,6,1,3
2,1,XXL,4,3,4,4
6,1,L,1,6,3,5
12,1,L,5,4,4,2
10,2,S,2,6,2,7
10,1,XXS,4,4,5,7
8,1,M,7,3,4,5
12,1,XL,4,6,5,2
8,2,XXS,2,1,5,1
7,1,XS,1,7,4,7
9,2,XXL,5,6,5,2
11,1,L,3,3,2,5
1,1,XL,6,4,6,3
4,2,S,7,6,6,4
10,1,XXL,7,1,6,1
12,2,XXS,7,7,7,6
3,2,XS,3,6,6,4
11,2,XS,6,1,5,7
13,2,L,2,4,3,1
2,2,L,3,1,5,5
4,1,S,2,3,2,3
11,1,M,3,4,3,6
10,1,XXL,6,6,3,1
2,1,M,4,1,5,3
3,1,M,2,2,4,4
7,1,XXL,5,5,3,3
7,2,XXS,5,1,1,2
2,1,XS,6,3,7,3
7,1,XXS,4,5,6,7
7,1,XL,3,6,4,2
3,1,XXS,2,2,3,2
13,2,XXL,2,4,4,2
10,1,S,5,2,5,4
11,1,XXS,3,2,6,3
5,1,XS,1,1,5,5
11,1,XXL,2,6,3,6
1,2,M,7,1,5,2
5,1,L,3,6,2,4
8,1,XXS,1,5,2,3
11,1,S,4,2,4,6
13,1,S,7,2,6,4
11,2,M,2,2,2,6
9,1,S,4,2,3,3
6,1,XXS,3,2,2,3
12,1,XL,7,1,3,3
13,1,M,5,7,2,6
5,1,M,2,4,5,2
13,1,XXS,1,1,2,7
13,1,L,2,2,7,7
13,1,M,5,5,5,1
10,2,XXS,2,7,6,6
5,2,M,1,7,3,5
5,2,XS,1,6,6,1
3,2,M,7,2,2,6
12,2,L,4,2,2,2
12,1,XXL,5,1,7,4
9,2,XXS,3,5,4,2
4,2,L,1,2,4,6
14,1,L,2,1,2,3
12,2,XXL,2,2,1,5
4,1,L,6,5,2,3
13,2,XXL,3,3,6,7
1,1,XXL,3,3,3,3
13,2,XS,6,3,7,2
5,1,XL,6,6,3,7
5,1,XS,6,7,5,7
12,1,XS,7,3,7,2
14,2,M,5,1,5,5
11,2,XS,5,4,5,5
12,2,XS,2,4,3,2
3,1,S,6,2,6,1
8,2,S,6,3,4,5
11,1,S,2,7,4,6
11,1,M,2,5,6,6
9,1,XL,3,4,4,3
10,1,XL,7,1,3,6
11,2,L,4,5,2,7
7,2,XL,5,5,4,2
12,1,M,5,6,4,7
6,1,XL,2,7,7,5
4,1,M,3,6,5,7
7,2,S,2,1,5,7
14,2,XL,5,4,7,6
13,1,XL,5,5,6,6
14,1,XL,4,1,5,4
6,2,XXS,6,3,6,3
1,1,XXL,1,6,1,6
1,2,XL,3,7,6,7
8,2,L,3,1,2,3
3,2,XXS,1,6,4,2
4,2,XL,6,3,5,7
13,1,XXL,2,2,3,2
10,2,M,1,2,4,3
1,1,XXS,4,4,6,1
14,1,M,7,6,5,6
6,1,S,7,1,1,6
8,2,M,5,3,4,7
7,1,XXS,4,5,2,1
4,1,L,5,5,2,6
8,2,XS,7,4,5,4
4,1,S,1,3,6,4
